State,xCoordinate,yCoordinate
Andhra Pradesh,-86.0,-177.0
Arunachal Pradesh,180.0,105.0
Assam,180.0,60.0
Bihar,57.0,53.0
Chhattisgarh,-30.0,-41.0
Goa,-190.0,-180.0
Gujarat,-230.0,-23.0
Haryana,-140.0,126.0
Himachal Pradesh,-120.0,180.0
Jharkhand,38.0,6.0
Karnataka,-175.0,-197.0
Kerala,-140.0,-272.0
Madhya Pradesh,-125.0,-7.0
Maharashtra,-180.0,-100.0
Manipur,227.0,23.0
Meghalaya,167.0,35.0
Mizoram,210.0,-2.0
Nagaland,242.0,63.0
Odisha,19.0,-59.0
Punjab,-155.0,172.0
Rajasthan,-200.0,75.0
Sikkim,100.0,110.0
Tamil Nadu,-95.0,-255.0
Telangana,-90.0,-127.0
Tripura,155.0,4.0
Uttarakhand,-78.0,150.0
Uttar Pradesh,-65.0,75.0
West Bengal,75.0,-17.0
Andaman And Nicobar,150.0,-268.0
Chandigarh,-112.0,166.0
Dadra And Nagar Haveli,-290.0,-85.0
Daman And Diu,-250.0,-60.0
Delhi,-106.0,110.0
Jammu And Kashmir,-170.0,230.0
Ladakh,-106.0,254.0
Lakshadweep,-250.0,-272.0
